restaurant_id,restaurant_name_en,restaurant_name_th,extracted_location,playCount,diggCount,shareCount,tiktok_post_count,gmaps_reviews_scraped,gmaps_avg_rating_scraped,wongnai_rating,wongnai_reviews,facebook_likes
6198,,ลี่หยาง สเปซ,Bangkok,0.0,0.0,0.0,0.0,,,,,
6199,DOTD BAR,DOTD BAR,Ratchaphruek,0.0,0.0,0.0,0.0,,,,,
6200,Craftfiti BKK,คราฟฟิตี้ บีเคเค,Bangkok,0.0,0.0,0.0,0.0,,,,,
6201,Niku Machi,นิกุ มาชิ,Samrong,0.0,0.0,0.0,0.0,,,,,
6202,Xiao Fuwang Hotpot (Central Westville),เสี่ยวฟู่หวัง สาขาเซ็นทรัลเวสต์วิลล์,Ratchaphruek,0.0,0.0,0.0,0.0,,,,,
6203,Xiao Fuwang Hotpot (One Bangkok),เสี่ยวฟู่หวัง สาขาวันแบงค็อก,Bangkok,0.0,0.0,0.0,1.0,,,,,
6204,Yunnan Renjia,ยูนนานเหรินเจีย,Bangkok,0.0,0.0,0.0,0.0,,,3.0,1.0,
6205,,ฌิม คาเฟ่&เรสเตอร์รอง,Bangkok,0.0,0.0,0.0,0.0,,,,,
6206,Blue Elephant Sathorn,บลู เอเลเฟ่นท์ สาธร,Sathon,0.0,0.0,0.0,0.0,,,,,
6207,Blue Elephant Sukhumvit,บลู เอเลเฟ่นท์ สุขุมวิท,Phetchaburi,0.0,0.0,0.0,0.0,,,3.7,,
6208,Saloon Ari,ซาลูนอารีย์,Samsen,0.0,0.0,0.0,0.0,,,,,
6210,,แบล็ค โอลิฟ คาเฟ่,Bangkok,0.0,0.0,0.0,0.0,,,,,
6212,Caesa Delicious Bang Bon 3,ซีซาร์ ดิลลิสเชียซส์ บางบอน 3,Rama 2,0.0,0.0,0.0,0.0,,,,,
6213,,ออมบรา โมเดิร์น แทเวิร์น,Bangkok,0.0,0.0,0.0,0.0,,,,,
6214,Kisekhi Craft and Fusion Buffet,คิเซกิ คราฟต์ แอนด์ ฟิวชั่น บุฟเฟ่ต์,Ekkamai,3231239.0,140124.0,25304.0,20.0,,,,,
6215,,เดอะ ดิชเชส ริเวอร์ไซด์,Bangkok,0.0,0.0,0.0,0.0,,,,,
6216,Cha La Restaurant and Bar (Khao Yai),ชาลา เรสเตอรองท์ แอนด์ บาร์ (เขาใหญ่),Bangkok,0.0,0.0,0.0,0.0,,,,,
6217,Thaveechai Pochana Suan Mali,ทวีชัยโภชนา สาขาสวนมะลิ,Bangkok,0.0,0.0,0.0,1.0,,,,,
6218,"Castaway Restaurant, Café & Pool Bar (Pattaya)",แคสอะเวย์ เรสเทอรองต์ คาเฟ่ แอนด์ พูลบาร์ (พัทยา),Bangkok,0.0,0.0,0.0,0.0,,,,,
6219,Thaveechai Pochana Rama 3,ทวีชัยโภชนา สาขา พระราม3,Rama 3,0.0,0.0,0.0,0.0,,,,,
6220,Thaveechai Pochana Kallapaphruek,ทวีชัยโภชนา สาขากัลปพฤกษ์,Bangkok,0.0,0.0,0.0,0.0,,,,,
6221,"The Tram Restaurant, Bar & Wine Cellar (Pattaya)",เดอะแทรม เรสเตอรองต์ บาร์ และห้องเก็บไวน์ (พัทยา),Bangkok,0.0,0.0,0.0,0.0,,,,,
6222,,คอฟฟี่ เฮ้าส์  | อยุธยา,Bangkok,0.0,0.0,0.0,0.0,,,,,
6223,Esan Kampang Kitchen Chinnakhet,ครัวอีสานคำแพง ชินเขต,Bangkok,0.0,0.0,0.0,0.0,,,,,
6224,Esan Kampang Kitchen Sri Racha (Chonburi),อีสานคำแพงคิทเช่น ศรีราชา (ชลบุรี),Bangkok,0.0,0.0,0.0,1.0,,,,,
6225,,แคนตัน ดิสโก้,Bangkok,0.0,0.0,0.0,0.0,,,,,
6226,,อันฟอลโลว์ บาร์แอนด์บิสโทร,Bangkok,0.0,0.0,0.0,0.0,,,,,
6227,Plearn - Rooftop Restaurant & Bar (Phuket),เพลิน รูฟท็อป เรสเทอรองต์ แอนด์ บาร์ (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,,,,,
6228,Nowhere BKK,โนแวร์,Thonglor,0.0,0.0,0.0,0.0,,,,,
6229,Boon Tong Kee The Mall Lifestore Bangkae,บุญตงกี่ เดอะมอลล์ ไลฟ์สโตร์ บางแค,Bangkok,0.0,0.0,0.0,2.0,,,,,
6230,Boon Tong Kee Central Rama 2 ,บุญตงกี่ เซ็นทรัลพระราม 2,Rama 2,0.0,0.0,0.0,2.0,,,,,
6231,The Mesh Bangkok ,เดอะเมช แบงค็อก,Ari,0.0,0.0,0.0,0.0,,,,,
6232,Hom Duan,หอมด่วน,Phra Khanong,0.0,0.0,0.0,0.0,,,,,
6234,Gut Space,กัท สปซ,Thonglor,0.0,0.0,0.0,0.0,,,,,
6235,Time's Dining Ari Hills,ไทม์ ไดนิ่ง อารีย์ฮิลล์,Ari,0.0,0.0,0.0,1.0,,,,,
6236,Happening Dine and Bar,เฮพเพ่นนิ่ง,Silom,0.0,0.0,0.0,0.0,,,4.1,9.0,
6237,Time's Dining Gateway At Bang Sue,ไทม์ ไดนิ่ง เกตเวย์ เเอท บางซื่อ,Bangkok,0.0,0.0,0.0,0.0,,,,,
6238,,ไทม์ ไดนิ่ง เจริญนคร,Bangkok,0.0,0.0,0.0,0.0,,,,,
6239,,มิตร ลาดพร้าว,Bangkok,0.0,0.0,0.0,0.0,,,,,
6240,Everbean Pizzeria (Phuket),เอเวอร์บีน พิซเซอร์เรีย (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,,,,,
6241,Maysaya Cafe & Restaurant at Maybis Hotel,เมษญา คาเฟ่ แอนด์ เรสเตอรองท์ แอท เมย์บิส โฮเทล,Bangkok,0.0,0.0,0.0,1.0,,,,,
6242,Sen Sai Isan Suvarnabhumi,เส้นสายอีสาน สุวรรณภูมิ,Suvarnabhumi,0.0,0.0,0.0,0.0,,,,,
6244,Boat Seafood (Phuket),โบ๊ท ซีฟู๊ด (ภูเก็ต),Bangkok,2393118.0,116507.0,19041.0,20.0,,,,,
6245,Escape Pool Club At Centara Karon Resort (Phuket),เอสเคป พูล คลับ ที่ เซ็นทารา การอน รีสอร์ท (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,,,,,
6246,Ao Talay Theprak Saphan Mai,อ่าวทะเล เทพรักษ์ สะพานใหม่,Watcharapol,0.0,0.0,0.0,0.0,,,,,
6247,Khrua Baan Suan,ครัวบ้านสวน,Ram Intra,0.0,0.0,0.0,0.0,,,,,
6248,GyuBei Yakiniku,กิวเบ ยากินิกุ,On Nut,0.0,0.0,0.0,0.0,,,,,
6249,Bright Side Brunch Bar,ไบร์ท ไซด์ บรันช์ บาร์,Charoen Krung,4062044.0,484559.0,37598.0,20.0,,,,,
6250,Bangkok Chim Chum ,จิ้มจุ่ม กรุงเทพ,Charoen Nakorn,0.0,0.0,0.0,2.0,,,3.0,1.0,
6251,Durianism Cafe and NiTO Japanese restaurant Ayutthaya,คาเฟ่ทุเรียน แอนด์ นิโตะอาหารญี่ปุ่น อยุธยา,Bangkok,0.0,0.0,0.0,1.0,,,,,
6252,Chinda Hotpot Lat Krabang,สุกี้จินดา ลาดกระบัง,Lat Krabang,0.0,0.0,0.0,0.0,,,,,
6253,Topazio Bar at La Miniera Pool Villas (Pattaya),โทปาซิโอ้ บาร์ แอท ลา มิเนียร่า พูลวิลล่า (พัทยา),Bangkok,0.0,0.0,0.0,1.0,,,,,
6254,Zaffiro Restaurant at La Miniera Pool Villas (Pattaya),ซัฟฟิโร่ เรสเตอรองต์ แอท ลา มิเนียร่า พูลวิลล่า (พัทยา),Bangkok,0.0,0.0,0.0,0.0,,,,,
6255,Sarnies One Bangkok,ซาร์นีส์ วัน แบงค็อก,Bangkok,0.0,0.0,0.0,1.0,,,,,
6256,Sarnies & Friends,ซาร์นีส์ แอนด์ เฟรนด์,Charoen Krung,24083257.0,4687240.0,21474.0,20.0,,,4.5,,
6257,Sarnies Cantina,ซาร์นีส์ แคนทินา,Bangkok,0.0,0.0,0.0,0.0,,,4.1,3.0,
6258,Brewave Pinklao,บรูเวฟ ปิ่นเกล้า,Arun Amarin,0.0,0.0,0.0,1.0,,,,,
6259,Namba Shabu Banthat thong,นัมบะ ชาบู บรรทัดทอง,Banthat Thong,0.0,0.0,0.0,0.0,,,,,
6260,Namba Shabu Saimai,นัมบะ ชาบู สายไหม,Sai Mai,0.0,0.0,0.0,1.0,,,,,
6261,Namba Shabu The Mall Lifestore Tha Phra,นัมบะ ชาบู เดอะมอลล์ ไลฟ์สโตร์ ท่าพระ,Tha Phra,0.0,0.0,0.0,0.0,,,,,
6262,Club Rangoon,Club Rangoon,Bangkok,0.0,0.0,0.0,0.0,,,,,
6263,Beppu Menkan,Beppu Menkan,Bangkok,0.0,0.0,0.0,0.0,,,,,
6264,Tikishi Paradise Park ,ทิคิชิ พาราไดซ์ ปาร์ค,Srinakarin,0.0,0.0,0.0,0.0,,,,,
6265,Rooftop Pool Bar @Hotel Royal Bangkok,รอยัล สกาย เลานจ์ พูลบาร์ โรงแรมรอยัล แบงคอก,Chinatown,0.0,0.0,0.0,0.0,,,,,
6266,Tikishi Suksawat,ทิคิชิ สุขสวัสดิ์,Samut Prakan,0.0,0.0,0.0,0.0,,,,,
6267,Sunny Beach House (Pattaya),ซันนี่ บีช เฮ้าท์ (พัทยา),Bangkok,0.0,0.0,0.0,0.0,,,,,
6268,DAKJIB,ดักจิบ,Bangkok,0.0,0.0,0.0,0.0,,,5.0,2.0,
6269,SOS Shabu Bangchak,เอสโอเอส ชาบู สาขา บางจาก,Bangkok,0.0,0.0,0.0,0.0,,,,,
6270,SOS Shabu Bearing,เอสโอเอส ชาบู สาขา แบริ่ง,Bangkok,0.0,0.0,0.0,0.0,,,,,
6271,,หรงจา อาหารจีนฮาลาล,Bangkok,0.0,0.0,0.0,0.0,,,,,
6272,Baan Medsine,บ้าน เม็ดทราย,Bangkok,0.0,0.0,0.0,0.0,,,,,
6273,Ma Maison ,มา เมซอง,Bangkok,0.0,0.0,0.0,0.0,,,4.2,25.0,
6274,,เมา นารา รูฟท็อป บาร์,Bangkok,0.0,0.0,0.0,0.0,,,,,
6275,Angel Shabu Mala Bearing 17,นางฟ้าชาบู หมาล่า สายพาน แบริ่ง 17,Bangkok,0.0,0.0,0.0,0.0,,,,,
6276,,ลิง,Bangkok,0.0,0.0,0.0,0.0,,,,,
6277,Eldivino Thai (Phuket) ,เอลดิไวโน ไทย (ภูเก็ต),Bangkok,0.0,0.0,0.0,1.0,,,,,
6278,The Governor Bangkok At Hilton Bangkok Grande Asoke,เดอะ กัฟเวอร์เนอร์ แบงค็อก แอท ฮิลตัน กรุงเทพฯ แกรนด์ อโศก,Asok,0.0,0.0,0.0,0.0,,,,,
6279,Absurdities Singapore,Absurdities Singapore,Bangkok,0.0,0.0,0.0,0.0,,,,,
6280,Wonderland Upside Down,Wonderland Upside Down,Bangkok,0.0,0.0,0.0,1.0,,,,,
6281,The Market@5 At Eastin Grand Phayathai Hotel Bangkok,เดอะ มาร์เก็ต แอท ไฟว์ แอท อีสติน แกรนด์ พญาไท โฮเทล แบงคอก,Ratchathewi,0.0,0.0,0.0,0.0,,,,,
6282,Mao Nara Restaurant,เมา นารา,Rama 9,0.0,0.0,0.0,0.0,,,,,
6283,Teraoka Gyoza Siam Paragon ,เทราโอกะ เกี๊ยวซ่า สยาม พารากอน,Siam,0.0,0.0,0.0,0.0,,,3.1,115.0,
6284,Teraoka Gyoza Central Ladprao,เทราโอกะ เกี๊ยวซ่า เซ็นทรัล ลาดพร้าว,Ladprao,0.0,0.0,0.0,0.0,,,,,
6285,Teraoka Gyoza Emsphere ,เทราโอกะ เกี๊ยวซ่า เอ็มสเฟียร์,Bangkok,0.0,0.0,0.0,0.0,,,,,
6286,View Tiew Mai,วิวทิวไม้ ซีฟู้ด,Bangkok,2239249.0,249687.0,13875.0,20.0,,,,,
6287,Krua Suan View Pla Mae Num,ครัวสวนวิวปลาแม่น้ำ,Bangkok,0.0,0.0,0.0,0.0,,,,,
6288,Tooduat Moo Kratha,โต๊ะเดือดหมูกระทะ,Sai Mai,0.0,0.0,0.0,0.0,,,,,
6289,Loulou.bkk,ลู่ลู่ บีเคเค,Ratchada,0.0,0.0,0.0,0.0,,,,,
6290,54 Shabu Buffet & Mala ,ฟิฟตี้โฟร์ ชาบู บุฟเฟ่ต์ แอนด์ หม่าล่า,Samut Prakan,0.0,0.0,0.0,0.0,,,,,
6291,Pika Bar & Restaurant,พีก้า บาร์ แอนด์ เรสเตอรองต์,On Nut,0.0,0.0,0.0,0.0,,,,,
6292,Baan Suan Rim Khlong Maha Sawat,บ้านสวนริมคลอง มหาสวัสดิ์,Nonthaburi,0.0,0.0,0.0,0.0,,,,,
6293,Im Pla Phao Prannok,อิ่มปลาเผา พรานนก,Taling Chan,0.0,0.0,0.0,0.0,,,,,
6294,Kyo Roll En - Cafe & Meal Mega Bangna,เกียว โรล เอ็น คาเฟ่ แอนด์ มีล เมกะบางนา,Bangkok,0.0,0.0,0.0,1.0,,,,,
6295,Kyo Roll En - Cafe & Meal Central Rama 9,เกียว โรล เอ็น คาเฟ่ แอนด์ มีล เซ็นทรัลพระราม 9,Rama 9,0.0,0.0,0.0,1.0,,,,,
6296,Kyo Roll En - Cafe & Meal Avenue Ratchayothin,เกียว โรล เอ็น คาเฟ่ แอนด์ มีล อเวนิว รัชโยธิน,Ladprao,0.0,0.0,0.0,1.0,,,,,
6297,Kyo Roll En - Cafe & Meal Central Eastville,เกียว โรล เอ็น คาเฟ่ แอนด์ มีล เซ็นทรัล อีสต์วิลล์,Ladprao,0.0,0.0,0.0,1.0,,,,,
6298,Kyo Roll En - Cafe & Meal Gateway Ekamai ,เกียว โรล เอ็น คาเฟ่ แอนด์ มีล เกตเวย์ เอกมัย,Ekkamai,0.0,0.0,0.0,1.0,,,,,
6299,Call moo,คอลหมู,Banthat Thong,0.0,0.0,0.0,0.0,,,,,
6302,Phahon View Watcharapol,พหลวิว วัชรพล,Bangkok,0.0,0.0,0.0,0.0,,,,,
6303,Thiangna Mahanakorn,เถียงนา มหานคร,Sai Mai,0.0,0.0,0.0,0.0,,,,,
6304,Original ,โอ ริจินอล,Bangkok,0.0,0.0,0.0,0.0,,,5.0,1.0,
6305,Yeon,ยอน,Rama 4,0.0,0.0,0.0,0.0,,,4.5,3.0,
6306,EKKAR (Ang Thong),เอกการ์ (อ่างทอง),Bangkok,0.0,0.0,0.0,0.0,,,,,
6307,MmD.Cafe & Bar ,เอ็มเอ็มดี.คาเฟ่ แอนด์ บาร์,Sathon,0.0,0.0,0.0,0.0,,,,,
6308,Gluttony by The Sin,กลัทโทนี่ บาย เดอะ ซิน,Bangkok,0.0,0.0,0.0,0.0,,,4.7,14.0,
6309,L'Aperitif At Mercure on Stevens ,L'Aperitif At Mercure on Stevens,Orchard,0.0,0.0,0.0,0.0,,,,,
6310,Food Exchange at Novotel Singapore On Stevens,Food Exchange at Novotel Singapore On Stevens,Orchard,0.0,0.0,0.0,0.0,,,,,
6311,WINESTONE Mercure on Steven SG,WINESTONE Mercure on Steven SG,Orchard,0.0,0.0,0.0,1.0,,,,,
6312,Rusty.Bkk,รัสตี้ บีเคเค,Arun Amarin,0.0,0.0,0.0,0.0,,,,,
6313,Mookatanaimuang ,หมูกะทะในเมือง,Bangkok,0.0,0.0,0.0,1.0,,,,,
6314,HAN ROLL BKK ,แฮน โรลล์,Bangkok,0.0,0.0,0.0,1.0,,,,,
6315,Radicle Beer Company,Radicle Beer Company,On Nut,0.0,0.0,0.0,0.0,,,,,
6316,,ภยักแจ่วฮ้อน by โลกันต์,Bangkok,0.0,0.0,0.0,0.0,,,,,
6317,Rosemary ,รสเมรี,Ratchada,0.0,0.0,0.0,0.0,,,4.0,3.0,
6318,The Deck Bangkok,เดอะ เดค,Asok,0.0,0.0,0.0,0.0,,,3.0,3.0,
6319,,กงสี่ หม่าล่า,Bangkok,0.0,0.0,0.0,0.0,,,,,
6320,Centre Point Hotel Sukhumvit 10 Staycation,โรงแรมเซ็นเตอร์พอยท์ สุขุมวิท 10 สเตเคชั่น,Asok,0.0,0.0,0.0,0.0,,,,,
6321,Rimsuan Centre Point Hotel Sukhumvit 10,ริมสวน โรงแรมเซนเตอร์ พอยต์ สุขุมวิท 10,Asok,0.0,0.0,0.0,0.0,,,,,
6322,Mercy Republic,Mercy Republic,Asok,0.0,0.0,0.0,0.0,,,,,
6323,Epia Asiatique,อีเปีย เอเชียทีค,Charoen Krung,0.0,0.0,0.0,0.0,,,,,
6324,Epia Ari,อีเปีย อารีย์,Ari,0.0,0.0,0.0,0.0,,,,,
6325,CLAWS & CO - Anantara Mai Khao Phuket Villas (Phuket),คลอว์ส แอนด์ โค - อนันตรา ไม้ขาว ภูเก็ต วิลล่าส์ (ภูเก็ต),Bangkok,0.0,0.0,0.0,1.0,,,,,
6326,TALAD - Anantara Mai Khao Phuket Villas (Phuket),ตลาด - อนันตรา ไม้ขาว ภูเก็ต วิลล่าส์ (ภูเก็ต),Bangkok,0.0,0.0,0.0,1.0,,,,,
6327,Morton's the Steakhouse ,Morton's the Steakhouse,Bangkok,0.0,0.0,0.0,0.0,,,,,
6328,,บึงพระยา,Bangkok,0.0,0.0,0.0,0.0,,,,,
6329,Paradise Lost Siam@Siam Bangkok,ห้องอาหารพาราไดซ์ ลอสต์ สยาม แอท สยาม แบงค็อก,Siam,0.0,0.0,0.0,0.0,,,,,
6330,,ธาน สยาม แอท สยาม แบงคอก,Bangkok,0.0,0.0,0.0,0.0,,,,,
6331,Totonoi Sauna & Onsen整 ,โตโตโนอิ ซาวน่า แอนด์ ออนเซ็น สปา,Thonglor,0.0,0.0,0.0,0.0,,,,,
6332,Chim Chim,ชิม ชิม,Bangkok,0.0,0.0,0.0,0.0,,,4.1,39.0,
6334,Musuko Shabu&Grill ,มุสุโกะ ชาบู & กริลล์,Bangkok,0.0,0.0,0.0,0.0,,,,,
6335,B.Burnt Bistro Central Si Racha (Chon Buri),บี.เบิร์น บิสโตร เซ็นทรัลศรีราชา ชลบุรี,Bangkok,0.0,0.0,0.0,0.0,,,,,
6336,White House Cafe & Restaurant ,ไวท์ เฮาส์ คาเฟ่ แอนด์ เรสเตอรองต์,Ram Intra,0.0,0.0,0.0,0.0,,,,,
6337,UTOPIA Bangkok Tarot & Wine,ยูโทเปีย บางกอก ทาโร่ต์ แอนด์ ไวน์,Sathon,0.0,0.0,0.0,0.0,,,,,
6338,Maan Muang,ร้านอาหารม่านเมือง,Ramkhamhaeng,0.0,0.0,0.0,0.0,,,4.0,231.0,
6339,Alinga Tea & Dining (Halal),อลิงกา ทีแอนด์ไดน์นิ่ง (ฮาลาล),Rama 9,0.0,0.0,0.0,0.0,,,,,
6340,Ruenton Restaurant at Montien Hotel Surawong Bangkok,ห้องอาหารเรือนต้น โรงแรมมณเฑียร สุรวงศ์ กรุงเทพฯ,Bangkok,0.0,0.0,0.0,0.0,,,,,
6341,Savoey Café & Restaurant,เสวย คาเฟ่ & เรสเตอรอง,Bangkok,0.0,0.0,0.0,0.0,,,,,
6342,Sunyo Izakaya  ,ซันโย อิซากายะ,Bangkok,0.0,0.0,0.0,0.0,,,,,
6343,Fatboy Izakaya Ekkamai,แฟตบอย อิซากายะ เอกมัย,Ekkamai,0.0,0.0,0.0,0.0,,,,,
6344,Fatboy Izakaya Gaysorn Amarin,แฟตบอย อิซากายะ เกษร อัมรินทร์,Bangkok,0.0,0.0,0.0,0.0,,,4.1,14.0,
6345,ARIES 24 Cafe' & Resto Bar,แอรีส์ 24 คาเฟ่ แอนด์ เรสโต้บาร์,Watcharapol,0.0,0.0,0.0,0.0,,,,,
6346,Shabu-Suki Izakaya,ชาบูสุกี้ อิซากะยะ,Bangkok,0.0,0.0,0.0,0.0,,,,,
6347,Kwankamon Cafe and Restaurant,ขวัญกมล คาเฟ่,Bangkok,0.0,0.0,0.0,0.0,,,,,
6348,Spoon cafe Jungceylon (Phuket),สปูน คาเฟ่ จังซีลอน (ภูเก็ต),Bangkok,0.0,0.0,0.0,2.0,,,,,
6349,Sip Wine Shop and Bistro,ซิป ไวน์ ช็อป แอนด์ บริสโต,Sathon,0.0,0.0,0.0,0.0,,,,,
6350,Baan Moo Hun,บ้านหมูหัน,Bangkok,0.0,0.0,0.0,0.0,,,,,
6351,Merry-Go-Round,Merry-Go-Round,Bangkok,0.0,0.0,0.0,0.0,,,,,
6352,Yu Gu Xiang 遇故湘,Yu Gu Xiang 遇故湘,Bangkok,0.0,0.0,0.0,0.0,,,,,
6353,So STORY @Kingkaew Coffee Bar & Cafe,โซ สตอรี่ แอท กิ่งแก้ว,Samut Prakan,0.0,0.0,0.0,0.0,,,,,
6354,Solo Beach (Hua Hin) ,โซโล บีช (หัวหิน),Bangkok,0.0,0.0,0.0,0.0,,,,,
6355,Epia Banthat Thong,อีเปีย บรรทัดทอง,Banthat Thong,0.0,0.0,0.0,0.0,,,,,
6356,Epia Ratchada,อีเปีย รัชดา,Ratchada,0.0,0.0,0.0,0.0,,,,,
6357,The Grumpy Bear Cafe,The Grumpy Bear Cafe,Bangkok,0.0,0.0,0.0,0.0,,,,,
6358,Epia Sukhumvit,อีเปีย สุขุมวิท,Phra Khanong,0.0,0.0,0.0,0.0,,,,,
6359,Wine Universe Singapore,ไวน์ ยูนิเวิร์ส สิงคโปร์,Promenade,0.0,0.0,0.0,0.0,,,,,
6360,Santacruz Club & Restaurant,ซานตาครูซ คลับแอนด์เรสเทอรองต์,Bangkok,0.0,0.0,0.0,0.0,,,,,
6361,,คัตสึมิโดริซูชิ ดุสิตเซ็นทรัลพาร์ค,Bangkok,0.0,0.0,0.0,0.0,,,,,
6362,Fungpls ,ฟังพลีส,Ladprao,0.0,0.0,0.0,0.0,,,,,
6363,Baanshabu Shabu,บ้านชาบู ชาบู,Pathum Thani,0.0,0.0,0.0,0.0,,,,,
6364,Sushi Ken Ken,ซูชิ เค็น เค็น,Ram Intra,0.0,0.0,0.0,0.0,,,,,
6365,The Coffee Academics Gaysorn Village,เดอะ คอฟฟี่ อะคาเดมิกส์ เกษร วิลเลจ,Bangkok,0.0,0.0,0.0,0.0,,,4.1,30.0,
6366,The Coffee Academics Velaa Sindhorn Village,เดอะ คอฟฟี่ อะคาเดมิกส์ เวลล่า สินธร วิลเลจ,Bangkok,0.0,0.0,0.0,1.0,,,3.6,57.0,
6367,Pura Brasa ,พูราบราซา,Rama 4,0.0,0.0,0.0,0.0,,,4.8,6.0,
6368,Shark Bite Restaurant,ห้องอาหารชาร์คไบท์,Samut Prakan,3060919.0,127156.0,10066.0,20.0,,,,,
6369,,ลี่หยาง สุกี้หมาล่า รามคำแหง,Bangkok,0.0,0.0,0.0,0.0,,,,,
6370,Hen Hao Ma La Sai Phan,เหินห่าวหมาล่าสายพาน,Lat Pla Khao,0.0,0.0,0.0,0.0,,,,,
6371,,บุฟเฟ่ต์อาหารอินเดีย เมดิเตอร์เรเนียนและไทย ชั้น 75 โรงแรมใบหยกสกาย,Bangkok,0.0,0.0,0.0,0.0,,,,,
6372,Witch Luck Cafe & Restaurants,วิช ลัก คาเฟ่ แอนด์ เรสเตอรองส์,Ratchada,0.0,0.0,0.0,0.0,,,,,
6373,,จิว บะกุ๊ดเต๋ ติ่มซำ,Bangkok,0.0,0.0,0.0,0.0,,,,,
6374,Krua Kung Waan,ครัวกุ้งหวาน,Ram Intra,0.0,0.0,0.0,0.0,,,,,
6375,Papi’s Tacos - Seah Street,Papi’s Tacos - Seah Street,Bugis,0.0,0.0,0.0,0.0,,,,,
6376,Mami's Tamales,Mami's Tamales,Bangkok,9689428.0,464183.0,47748.0,20.0,,,,,
6377,Shabu Shabu Nangnai – Ramintra 5,ชาบู ชาบู นางใน - รามอินทรา 5,Ram Intra,0.0,0.0,0.0,0.0,,,,,
6378,Papi's Tacos Tanjong Pagar,Papi's Tacos Tanjong Pagar,Tanjong Pagar,0.0,0.0,0.0,1.0,,,,,
