restaurant_id,restaurant_name_en,restaurant_name_th,extracted_location,phone_number,total_revenue,total_bookings,total_guests,avg_revenue_per_booking,no_show_rate
2782,,เดอะร็อคหัวหิน บีชฟร้อนท์ สปา รีสอร์ท สเตเคชั่น (หัวหิน),Bangkok,32537100,213600.0,4.0,8.0,53400.0,0.0
2784,,อบูชิ ประชาอุทิศ,Bangkok,655987000,17475.0,1.0,3.0,17475.0,0.0
2788,The Royal Kitchen Chinese Restaurant Royal Paradise Patong (Phuket),เดอะรอยัล คิทเช่น ไชนีส เรสเตอรอง รอยัล พาราไดซ์ ป่าตอง (ภูเก็ต),Bangkok,971469977,150000.0,10.0,20.0,15000.0,0.0
2791,,วินแดม หัวหิน ปราณบุรี รีสอร์จ แอนด์ วิลล่า สเตเคชั่น (หัวหิน),Bangkok,32632111,2298000.0,38.0,84.0,60473.68421052631,0.1052631578947368
2792,,Scoozi Urban Pizza Emquartier,Bangkok,909901152,2239872.0,170.0,428.0,13175.717647058824,0.0
2794,,Scoozi Urban Pizza Market Village (Hua Hin),Bangkok,638422381,1204308.0,71.0,232.0,16962.084507042255,0.0
2795,,Scoozi Urban Pizza Central Chaengwatta,Bangkok,909901152,10101492.0,808.0,1671.0,12501.846534653463,0.0
2799,,Josh Hotel Staycation,Bangkok,922840461,363000.0,21.0,40.0,17285.714285714286,0.0
2801,Sundance Dayclub (Hua Hin),ซันแดนซ์ เดย์คลับ (หัวหิน),Bangkok,929509699,7588356.0,352.0,918.0,21557.829545454544,0.0227272727272727
2802,Novotel Bangkok Bangna Staycation,โรงแรมโนโวเทล บางนา สเตเคชั่น,Bangkok,23660505,12260184.0,203.0,405.0,60394.99507389162,0.0
2805,,แหลมเจริญ ซีคอนสแควร์ ศรีนครินทร์,Bangkok,812342086,4235130.0,146.0,449.0,29007.7397260274,0.0273972602739726
2806,Johann Mala,โจฮัน หม่าล่า,Phra Khanong,924933399,24900.0,3.0,6.0,8300.0,0.0
2808,,Nalu Bar & Grill (Phuket),Bangkok,611724080,71500.0,4.0,7.0,17875.0,0.0
2809,,สองฝั่งคลอง ดินเนอร์ครุยส์,Bangkok,818935552,349100.0,15.0,36.0,23273.33333333333,0.0
2810,The Coffee Club Ashlee Hub Hotel Patong (Phuket),เดอะ คอฟฟี่ คลับ แอชลี ฮับ ป่าตอง (ภูเก็ต),Bangkok,837013710,480750.0,30.0,79.0,16025.0,0.0
2811,The Coffee Club TCC OZO Kata (Phuket),เดอะ คอฟฟี่ คลับ TCC OZO กะตะ (ภูเก็ต),Bangkok,653762900,1023570.0,57.0,160.0,17957.36842105263,0.0
2813,Rendezvous Lounge & Bar The Landmark Bangkok Hotel,รองเดซ์วูส์ เลาจ์ แอนด์ บาร์ โรงแรมแลนด์มาร์ค,Bangkok,22540404,2993260.0,175.0,381.0,17104.342857142856,0.0057142857142857
2814,,กระเพาะทองแดง,Bangkok,925734411,35640.0,3.0,11.0,11880.0,0.0
2816,,โซแมก พญาไท,Bangkok,800342958,2718300.0,373.0,896.0,7287.667560321715,0.0
2817,Buonissimo Italian Restaurant & Pizzeria,Buonissimo Italian Restaurant & Pizzeria,Samut Prakan,20044741,4839840.0,349.0,886.0,13867.736389684816,0.0028653295128939
2820,Grand Mercure Bangkok Atrium Staycation,แกรนด์ เมอร์เคียว กรุงเทพฯ เอเทรียม สเตเคชั่น,Ratchada,27182000,10914300.0,157.0,346.0,69517.83439490446,0.0063694267515923
2823,Fat Belly (Pattaya),แฟตเบลลี่  (พัทยา),Bangkok,970580910,1522820.0,100.0,299.0,15228.2,0.02
2824,The Chocolate Factory Pattanakarn,เดอะช็อกโกแลต แฟคทอรี่ พัฒนาการ,Bangkok,613903444,2765400.0,114.0,328.0,24257.894736842107,0.0
2825,,เดอะช็อกโกแลต แฟคทอรี่ เขาพระตำหนัก (พัทยา),Bangkok,924678884,1554400.0,51.0,173.0,30478.43137254902,0.0
2826,,เดอะช็อกโกแลต แฟคทอรี่ (หัวหิน),Bangkok,611728887,545200.0,8.0,57.0,68150.0,0.0
2828,,เลอปารีส เอกมัย,Bangkok,616019888,5230400.0,255.0,610.0,20511.37254901961,0.0078431372549019
2830,Cross Pratamnak Staycation (Pattaya),ครอส พระตำหนัก สเตเคชั่น (พัทยา),Bangkok,33266155,22544970.0,391.0,814.0,57659.769820971866,0.0
2841,Mode Sathorn Hotel Staycation,โหมด สาทร โฮเต็ล สเตเคชั่น,Silom,26234555,405783730.0,5610.0,13257.0,72332.2156862745,0.0008912655971479
2845,Baba Beach Restaurant at Baba Beach Club (Hua Hin),บาบา บีช เรสเตอรองค์ โรงแรมบาบา บีชคลับ (หัวหิน),Bangkok,32899130,20314070.0,600.0,2127.0,33856.78333333333,0.0033333333333333
2848,,ห้องอาหารจีนเดอะเพิร์ล โรงแรมรัตนชล (ชลบุรี),Bangkok,868449176,253800.0,8.0,24.0,31725.0,0.0
2850,,พันวาเฮ้าส์ เคปพันวา โฮเทล แอนด์ สปา (ภูเก็ต),Bangkok,76391123,1047800.0,28.0,105.0,37421.42857142857,0.0357142857142857
2853,Above Riva at Riva Arun,Above Riva at Riva Arun,Bangkok,22211188,377337710.0,10564.0,21768.0,35719.20768648239,0.0013252555850056
2856,Babble and Grill at Riva Surya Bangkok,บับเบิ้ล แอนด์ กริล โรงแรมริว่า เซอย่า กรุงเทพ,Bangkok,26335000,6160400.0,210.0,628.0,29335.23809523809,0.0047619047619047
2857,,โฟร์การ์ซงส์,Bangkok,21634648,39523080.0,1168.0,3532.0,33838.25342465754,0.0
2859,,อังสนา ลากูน่า สเตเคชั่น (ภูเก็ต),Bangkok,76358500,15900.0,1.0,2.0,15900.0,0.0
2861,Karayama Siam Square One,คารายามะ สยามสแควร์วัน,Siam,959542386,692184.0,173.0,249.0,4001.063583815029,0.0173410404624277
2863,,คารายามะ เซ็นทรัลพลาซ่าพระราม3,Bangkok,957081645,198936.0,18.0,65.0,11052.0,0.0
2864,Karayama Cosmo Bazaar ,คารายามะ คอสโม บาซาร์,Muangthong Thani,658627732,476184.0,82.0,163.0,5807.121951219512,0.048780487804878
2865,,คารายามะ เซ็นจูรี่อ่อนนุช,Bangkok,834574425,32364.0,3.0,15.0,10788.0,0.0
2866,Karayama Samyan Mitrtown,คารายามะ สามย่านมิตรทาวน์,Sam Yan,972577208,12165912.0,2175.0,3790.0,5593.522758620689,0.0022988505747126
2867,,เสือใต้ เซ็นทรัลเวิลด์,Bangkok,22523053,5380100.0,318.0,1122.0,16918.553459119496,0.0125786163522012
2868,,เสือใต้ เอ็มควอเทียร์,Bangkok,800649910,2670000.0,190.0,563.0,14052.631578947368,0.0157894736842105
2870,Baba IKI at Sri Panwa (Phuket),บาบา อิกิ โรงแรมศรีพันวา (ภูเก็ต),Bangkok,76371008,3726500.0,74.0,200.0,50358.10810810811,0.0405405405405405
2872,,คาเฟ่ชิลี ไอคอนสยาม,Bangkok,20301848,18009200.0,792.0,3044.0,22738.88888888889,0.0315656565656565
2873,,คาเฟ่ชิลี เอ็มควอเทียร์,Bangkok,20036291,819400.0,61.0,197.0,13432.7868852459,0.0
2877,Kyoto Uji Saryo Iconsiam,เกียวโต อุจิ ซาเรียว ไอคอนสยาม,Charoen Nakorn,951656262,1113000.0,143.0,217.0,7783.216783216783,0.0
2878,,SUPER BOWL Hong Kong Roast,Bangkok,645290890,17200.0,2.0,5.0,8600.0,0.0
2881,,ร้านอาหารเรือนรส,Bangkok,946686507,5091420.0,235.0,926.0,21665.6170212766,0.0170212765957446
2884,You&I Premium Suki Buffet CentralWorld,ยูแอนด์ไอ พรีเมี่ยมสุกี้บุฟเฟ่ต์ เซ็นทรัลเวิลด์,Ratchaprasong,632694888,36015518.0,1747.0,5674.0,20615.637092157984,0.025186033199771
2885,,Kantok Thai Restaurant by Burasari Patong (Phuket),Bangkok,76292929,233400.0,7.0,35.0,33342.857142857145,0.0
2888,Trader Vic's at Anantara Riverside Bangkok Resort,Trader Vic's โรงแรมอนันตรา กรุงเทพฯ ริเวอร์ไซด์ รีสอร์ท,Thonburi,24760022,16070940.0,260.0,851.0,61811.307692307695,0.0153846153846153
2889,,โฮโนโฮะ อิซาคายะ,Bangkok,992238181,59600.0,4.0,8.0,14900.0,0.0
2891,,อรนุช สุขุมวิท 23,Bangkok,986792599,417400.0,19.0,79.0,21968.42105263158,0.0
2892,Private Dining at Cape Panwa Hotel (Phuket),Private Dining at Cape Panwa Hotel (Phuket),Bangkok,76391123,387000.0,3.0,8.0,129000.0,0.0
2893,,Otto Italian Restaurant,Bangkok,20909000,314760.0,9.0,29.0,34973.333333333336,0.0
2895,,Metro Square Siam Paragon,Bangkok,866101343,11756530.0,833.0,2119.0,14113.481392557023,0.0132052821128451
2906,,รีวา บีช เรสเทอรองท์ @ ราวินทรา บีช รีสอร์ท แอนด์ สปา (พัทยา),Bangkok,38235777,39240.0,3.0,6.0,13080.0,0.0
2907,Cafe22 by Courtyard by Marriott North Pattaya (Pattaya),Cafe22 by Courtyard by Marriott North Pattaya (Pattaya),Bangkok,33140500,23975148.0,800.0,2401.0,29968.935,0.05875
2908,Rabbit Hole at Phuket (Phuket),ร้านโพรงกระต่าย (ภูเก็ต),Bangkok,822192389,4191900.0,291.0,1248.0,14405.154639175258,0.0
2909,Red Sky Restaurant 55th Floor,เรดสกาย เรสเตอรองท์ ชั้น 55,Bangkok,21006255,160598150.0,1873.0,4308.0,85743.80672717566,0.0032034169781099
2911,COCOA XO Bar at Red Sky 57th Floor,COCOA XO Bar at Red Sky 57th Floor,Chidlom,21006255,69787140.0,3370.0,7295.0,20708.350148367957,0.0335311572700296
2915,Lee Kitchen at Lee Place Hotel,ห้องอาหารลีคิทเช่น โรงแรมลีเพลซ,Rama 3,911596923,2994600.0,82.0,393.0,36519.51219512195,0.0
2916,LEE Cafe' Central Silom Tower,ลี คาเฟ่ เซ็นทรัล สีลมทาวเวอร์,Silom,21018727,164040.0,12.0,40.0,13670.0,0.0
2918,LEE Cafe' Q House Lumpini,ลี คาเฟ่ คิวเฮ้าส์ลุมพินี,Sathon,26777395,10233840.0,1227.0,2472.0,8340.537897310513,0.0
2919,LEE Cafe' Phloenchit Center,ลี คาเฟ่ เพลินจิต เซ็นเตอร์,Rajdamri,838561751,236040.0,23.0,57.0,10262.608695652174,0.0434782608695652
2921,Chow Mong Local Kitchen at The Peri Hotel (Hua Hin),ร้านอาหารชาวมงซีฟู้ด โรงแรมเดอะเภรี โฮเต็ล (หัวหิน),Bangkok,631870777,138000.0,10.0,30.0,13800.0,0.0
2925,JW Café at JW Marriott Hotel Bangkok,JW Café at JW Marriott Hotel Bangkok,Ploenchit,26567700,430819942.0,10328.0,37232.0,41713.78214562355,0.0195584817970565
2928,Seasonal Tastes The Westin Grande Sukhumvit,ซีซั่นนอล เทสท์ส โรงแรม เดอะ เวสทิน แกรนด์ สุขุมวิท,Bangkok,22078000,56758822.0,1689.0,5363.0,33604.98638247484,0.0088809946714031
2934,,ไลอ้อน วากิว,Bangkok,805653629,57552.0,1.0,4.0,57552.0,0.0
2939,,NY Grill by Natalie,Bangkok,960356954,14880.0,2.0,4.0,7440.0,0.0
2959,BlueSpice Grande Centre Point Sukhumvit 55,บลูสไปซ์ แกรนด์เซ็นเตอร์พอยต์ สุขุมวิท 55,Thonglor,909619494,84433600.0,6772.0,15275.0,12468.044890726522,0.0181630242173656
2965,,The Tara Bar&Restaurant,Bangkok,925236236,46500.0,2.0,5.0,23250.0,0.0
2974,,Baitong Restaurant at Banana Fan Sea Resort (Samui),Bangkok,811537993,798800.0,30.0,137.0,26626.666666666668,0.0
2975,,โรงแรมเดอะสราญ สเตเคชั่น (สมุย),Bangkok,77448540,1092000.0,19.0,34.0,57473.68421052631,0.0
2982,Baan Daeng by Methavalai Sorndaeng,บ้านแดง โดย เมธาวลัย ศรแดง,Sam Yan,803656328,29314320.0,1234.0,3840.0,23755.52674230146,0.0153970826580226
2983,Surf Bar at Courtyard by Marriott North (Pattaya),Surf Bar at Courtyard by Marriott North (Pattaya),Bangkok,89640837,2162520.0,63.0,237.0,34325.71428571428,0.0476190476190476
2986,,ห้องอาหารโอเอซิส ที่ เซ็นทารา แกรนด์ มิราจ บีช รีสอร์ท (พัทยา),Bangkok,842764025,689460.0,22.0,73.0,31339.090909090908,0.0454545454545454
2989,,โคสท์บีชคลับ แอนด์ บิสโทร ที่ เซ็นทารา แกรนด์ มิราจ บีช รีสอร์ท (พัทยา),Bangkok,842764025,1310160.0,53.0,209.0,24720.0,0.0
2990,Lim Kwong Meng Restaurant,ภัตตาคารลิ้มกวงเม้ง,Sam Yan,866956566,7737120.0,65.0,456.0,119032.6153846154,0.0153846153846153
2991,The Rooftop by Mode Sathorn Hotel,เดอะรูฟท็อป บาย โหมด สาทร โฮเต็ล,Silom,26234555,7573750.0,152.0,379.0,49827.30263157895,0.0
2992,,เดอะพูลเฮ้าส์คิทเช่น โรงแรมไฮแอทรีเจนซี่ (ภูเก็ต),Bangkok,76231234,29800.0,2.0,4.0,14900.0,0.0
2995,Andamanda Waterpark (Phuket),สวนน้ำอันดามันดา (ภูเก็ต),Bangkok,76646777,301296.0,7.0,16.0,43042.28571428572,0.0
2999,Khaodongmoodaeng Siriraj Wang Lang ,ข้าวด้งหมูแดง เตาถ่าน ศิริราช วังหลัง,Siriraj,992252868,900276.0,60.0,186.0,15004.6,0.0166666666666666
3000,ZILA STREET BISTRO & BAR @MASON,ศิลา สตรีท บิสโทร แอนด์ บาร์ @MASON,Bangkok,38194699,2837280.0,116.0,332.0,24459.310344827587,0.0258620689655172
3005,Great Harbour International Buffet,เกรท ฮาร์เบอร์ อินเตอร์เนชั่นแนล บุฟเฟ่ต์,Charoen Nakorn,20551888,1725026250.0,42309.0,151401.0,40772.08749911367,0.0299936183790682
3006,The Press Sky Bar Rooftop at The Printing House Poshtel Bangkok,เพรส สกาย บาร์ รูฟท็อป เดอะ พรินติ้ง เฮาส์ พอชเทล แบงค็อก,Phra Nakhon,994931331,1782250.0,72.0,187.0,24753.472222222223,0.0138888888888888
3007,The Letter Press Cafe & Restaurant at The Printing House Poshtel Bangkok,เดอะ เลตเตอร์เพรส คาเฟ่ แอนด์ เรสเตอร์รองต์ เดอะ พรินติ้ง เฮาส์ พอชเทล แบงค็อก,Khao San Road,994931331,15500.0,1.0,2.0,15500.0,0.0
3010,Kai Yang Samanong Phattanakan 53,ไก่ย่างสามอนงค์ พัฒนาการ 53,Srinakarin,617419900,98160.0,9.0,25.0,10906.666666666666,0.0
3016,,ครัวคุณตุ๋น,Bangkok,899205763,6600.0,1.0,2.0,6600.0,0.0
3017,,ฮาฮ่าหม่าล่า,Bangkok,886418303,239820.0,11.0,37.0,21801.81818181818,0.0
3018,,Soha Cuisine (Phuket),Bangkok,629165882,160600.0,17.0,44.0,9447.058823529413,0.0588235294117647
3019,,โอตะซูชิ สาขา บางนา-อุดมสุข,Bangkok,839849689,41880.0,3.0,15.0,13960.0,0.0
3020,,โอตะ ซูชิ สาขาแอร์พอร์ต ลาดกระบัง,Bangkok,839849689,12840.0,1.0,2.0,12840.0,0.0
3021,,ริม รูฟท็อป ไดนิ่ง แอนด์ บาร์,Bangkok,959642461,10330360.0,524.0,1092.0,19714.42748091603,0.015267175572519
3023,So Say Ma Camp,โซเซมาแคมป์,Rama 9,922580208,93120.0,12.0,28.0,7760.0,0.0
3024,PESTO - Pasta and Espresso Osteria,PESTO - Pasta and Espresso Osteria,Bangkok,984942111,64249560.0,4668.0,10917.0,13763.830334190232,0.0051413881748071
3025,,ร้านจับกังไฮโซ,Bangkok,824424145,130320.0,14.0,46.0,9308.57142857143,0.0
3026,,โคล บิสโทร,Bangkok,624455625,49630600.0,1289.0,5012.0,38503.18076027928,0.0007757951900698
3027,,อัญชันเทอเรส สาขาพุทธมณฑลสาย2,Bangkok,822059899,1808490.0,116.0,438.0,15590.43103448276,0.0
3029,Kindee Bistro (Phuket),กินดี บิสโทร (ภูเก็ต),Bangkok,641597928,315200.0,26.0,72.0,12123.076923076924,0.0
3030,Yakiniku Shoutaian 2nd Rich,Yakiniku Shoutaian 2nd Rich,Thonglor,935844129,577058292.0,5260.0,21135.0,109706.89961977188,0.0039923954372623
3032,Kin Nuer by Caveman.th,กินเนื้อ by Caveman.th,Bangkok,619399554,538200.0,4.0,17.0,134550.0,0.0
3033,,อัญชันคาเฟ่ วิภาวดี,Bangkok,886088844,15907500.0,1129.0,4048.0,14089.90256864482,0.0
3034,Window on Karon Cafe (Phuket),Window on Karon Cafe (Phuket),Bangkok,948014564,134500.0,11.0,36.0,12227.272727272728,0.0
3038,Aoi Sushi Bar Karon (Phuket),Aoi Sushi Bar Karon (Phuket),Bangkok,46040172,77300.0,7.0,17.0,11042.857142857143,0.0
3040,Capri Restaurant & Bar (Phuket),คาปรี เรสเตอรองท์ แอนด์ บาร์ (ภูเก็ต),Bangkok,946040172,50500.0,5.0,10.0,10100.0,0.0
3041,Rice Restaurant (Phuket),Rice Restaurant (Phuket),Bangkok,76364591,132360.0,6.0,20.0,22060.0,0.0
3043,The Coral Lounge Phuket,The Coral Lounge Phuket,Bangkok,929159515,1716000.0,134.0,228.0,12805.970149253732,0.0149253731343283
3044,The Coral Premium Lounge Suvarnabhumi (Domestic),The Coral Premium Lounge Suvarnabhumi (Domestic),Suvarnabhumi,919914191,3936000.0,240.0,429.0,16400.0,0.0208333333333333
3045,The Coral Lounge Don Mueang,The Coral Lounge Don Mueang,Bangkok,936696519,3642600.0,278.0,485.0,13102.877697841726,0.079136690647482
3047,Ocean bistro at Cross Pattaya Oceanphere (Pattaya),Ocean bistro at Cross Pattaya Oceanphere (Pattaya),Bangkok,900961333,973700.0,47.0,136.0,20717.021276595744,0.0
3052,CAT Sushi Yo (Hatyai),แคท ซูชิ โย (หาดใหญ่),Bangkok,849926997,62880.0,4.0,10.0,15720.0,0.0
3055,Banh Bistro @Ramada Plaza Sukhumvit 48,บานห์ บิสโทร,On Nut,984942000,8118364.0,461.0,628.0,17610.334056399133,0.0065075921908893
3056,,ร้านครัวริมฝาย (เพชรบูรณ์),Bangkok,635425525,9000.0,1.0,2.0,9000.0,0.0
3057,,N52 Bistro & Bar,Bangkok,624641644,192240.0,14.0,36.0,13731.42857142857,0.0
3058,Zeppelin Restaurant Amari Don Muang Airport Hotel ,Zeppelin Restaurant Amari Don Muang Airport Hotel,Bangkok,25661020,15133080.0,1240.0,2559.0,12204.09677419355,0.0
3060,,รสมาลี,Bangkok,917280238,421956.0,55.0,142.0,7671.927272727273,0.0
3064,WineMaso,WineMaso,Srinakarin,844440855,47760.0,2.0,6.0,23880.0,0.0
3065,,Restaurant Demo QA,Bangkok,6.29E+12,4839560.0,197.0,542.0,24566.29441624365,0.0050761421319796
3068,,โซ ซี คาเฟ่ แอนด์ รีสอร์ท (ชลบุรี),Bangkok,831439995,23880.0,1.0,4.0,23880.0,0.0
3070,,โรงแรมอวานี สุขุมวิท กรุงเทพ สเตเคชั่น,Bangkok,20797555,53321400.0,792.0,1702.0,67325.0,0.0
3076,The Coffee Club Riverside Plaza,เดอะ คอฟฟี่ คลับ ริเวอร์ไซส์ พลาซ่า,Thonburi,982509049,10630820.0,930.0,2118.0,11430.989247311829,0.0
3077,,แซ่บอินเตอร์,Bangkok,611469694,235680.0,27.0,64.0,8728.888888888889,0.0
3085,Boon Tong Kee Future Park Rangsit,บุญตงกี่ ฟิวเจอร์พาร์ค รังสิต,Rangsit,20953105,27453300.0,2939.0,7660.0,9341.034365430418,0.0023817625042531
